locus	string.name	cluster	Geneid	seqnames	start	end	strand	type	name	locus_tag	product
SYNPCC7002_A2326	petF-4	1	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
SYNPCC7002_A1009	psaJ	1	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
SYNPCC7002_A1477	ACA99468.1	18	gene-SYNPCC7002_RS07395	NC_010475.1	1555025	1555222	+	protein-coding	SYNPCC7002_RS07395	SYNPCC7002_RS07395	hypothetical protein
SYNPCC7002_A1369	ACA99365.1	8	gene-SYNPCC7002_RS06845	NC_010475.1	1428793	1429389	+	protein-coding	SYNPCC7002_RS06845	SYNPCC7002_RS06845	pyridoxamine 5'-phosphate oxidase family protein
SYNPCC7002_A0303	ACA98313.1	5	gene-SYNPCC7002_RS01495	NC_010475.1	319867	320688	-	protein-coding	SYNPCC7002_RS01495	SYNPCC7002_RS01495	ChaB family protein
SYNPCC7002_A0302	ACA98312.1	5	gene-SYNPCC7002_RS01490	NC_010475.1	319181	319672	-	protein-coding	SYNPCC7002_RS01490	SYNPCC7002_RS01490	DNA starvation/stationary phase protection protein
SYNPCC7002_A1368	ACA99364.1	8	gene-SYNPCC7002_RS06840	NC_010475.1	1428427	1428750	+	protein-coding	SYNPCC7002_RS06840	SYNPCC7002_RS06840	DUF2605 domain-containing protein
SYNPCC7002_A0423	hetR	16	gene-SYNPCC7002_RS02095	NC_010475.1	443613	444557	-	protein-coding	hetR	SYNPCC7002_RS02095	heterocyst differentiation master regulator HetR
SYNPCC7002_A1231	ACA99229.1	1	gene-SYNPCC7002_RS16100	NC_010475.1	1274378	1275391	+	protein-coding	SYNPCC7002_RS16100	SYNPCC7002_RS16100	hypothetical protein
SYNPCC7002_A2200	ACB00181.1	23	gene-SYNPCC7002_RS10935	NC_010475.1	2289334	2290788	-	protein-coding	SYNPCC7002_RS10935	SYNPCC7002_RS10935	carotenoid oxygenase family protein
SYNPCC7002_A2442	ACB00420.1	7	gene-SYNPCC7002_RS12110	NC_010475.1	2535277	2536005	-	protein-coding	SYNPCC7002_RS12110	SYNPCC7002_RS12110	Bax inhibitor-1 family protein
SYNPCC7002_A2280	ACB00259.1	24	gene-SYNPCC7002_RS11305	NC_010475.1	2362937	2363821	-	protein-coding	SYNPCC7002_RS11305	SYNPCC7002_RS11305	alpha/beta fold hydrolase
SYNPCC7002_A2557	ACB00534.1	19	gene-SYNPCC7002_RS12680	NC_010475.1	2665756	2667180	-	protein-coding	SYNPCC7002_RS12680	SYNPCC7002_RS12680	folate/biopterin family MFS transporter
SYNPCC7002_A0894	ACA98898.1	2	gene-SYNPCC7002_RS04465	NC_010475.1	926444	928012	+	protein-coding	SYNPCC7002_RS04465	SYNPCC7002_RS04465	B12-binding domain-containing radical SAM protein
SYNPCC7002_A1623	ACA99613.1	4	gene-SYNPCC7002_RS08130	NC_010475.1	1703613	1705112	+	protein-coding	crtD	SYNPCC7002_RS08130	C-3',4' desaturase CrtD
SYNPCC7002_A0654	hspA	3	gene-SYNPCC7002_RS03270	NC_010475.1	685816	686292	-	protein-coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
SYNPCC7002_A0132	ACA98147.1	22	gene-SYNPCC7002_RS00655	NC_010475.1	131704	131988	-	protein-coding	SYNPCC7002_RS00655	SYNPCC7002_RS00655	hypothetical protein
SYNPCC7002_A0131	ACA98146.1	20	gene-SYNPCC7002_RS00650	NC_010475.1	131288	131704	-	protein-coding	SYNPCC7002_RS00650	SYNPCC7002_RS00650	heavy metal-responsive transcriptional regulator
SYNPCC7002_A2279	ACB00258.1	24	gene-SYNPCC7002_RS11300	NC_010475.1	2362372	2362908	-	protein-coding	SYNPCC7002_RS11300	SYNPCC7002_RS11300	hypothetical protein
SYNPCC7002_A0376	slr1215	23	gene-SYNPCC7002_RS01860	NC_010475.1	402153	402848	+	protein-coding	SYNPCC7002_RS01860	SYNPCC7002_RS01860	hypothetical protein
SYNPCC7002_A1461	ACA99452.1	11	gene-SYNPCC7002_RS07315	NC_010475.1	1535639	1537018	-	protein-coding	SYNPCC7002_RS07315	SYNPCC7002_RS07315	efflux RND transporter periplasmic adaptor subunit
SYNPCC7002_A1582	ACA99573.1	7	gene-SYNPCC7002_RS07935	NC_010475.1	1664222	1664686	+	protein-coding	SYNPCC7002_RS07935	SYNPCC7002_RS07935	hypothetical protein
SYNPCC7002_A2152	ACB00133.1	1	gene-SYNPCC7002_RS10720	NC_010475.1	2233473	2233769	-	protein-coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
SYNPCC7002_A1459	zwf	21	gene-SYNPCC7002_RS07305	NC_010475.1	1532427	1533956	-	protein-coding	zwf	SYNPCC7002_RS07305	glucose-6-phosphate dehydrogenase
SYNPCC7002_A0763	ACA98768.1	22	gene-SYNPCC7002_RS03815	NC_010475.1	793551	794633	-	protein-coding	SYNPCC7002_RS03815	SYNPCC7002_RS03815	alpha/beta fold hydrolase
SYNPCC7002_A1458	opcA	21	gene-SYNPCC7002_RS07300	NC_010475.1	1530971	1532305	-	protein-coding	opcA	SYNPCC7002_RS07300	glucose-6-phosphate dehydrogenase assembly protein OpcA
SYNPCC7002_A0486	rpaB	6	gene-SYNPCC7002_RS02410	NC_010475.1	517282	518034	+	protein-coding	SYNPCC7002_RS02410	SYNPCC7002_RS02410	response regulator
SYNPCC7002_A0364	sigC	20	gene-SYNPCC7002_RS01800	NC_010475.1	388619	389716	-	protein-coding	SYNPCC7002_RS01800	SYNPCC7002_RS01800	RpoD/SigA family RNA polymerase sigma factor
SYNPCC7002_A1291	isiB	1	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
SYNPCC7002_A1292	isiA	1	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
SYNPCC7002_A0518	ACA98525.1	19	gene-SYNPCC7002_RS02570	NC_010475.1	548209	548748	-	protein-coding	SYNPCC7002_RS02570	SYNPCC7002_RS02570	chorismate lyase
SYNPCC7002_A2418	dnaK-4	3	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
SYNPCC7002_A1961	psaA	1	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
SYNPCC7002_A1962	psaB	1	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
SYNPCC7002_A2410	ACB00388.1	18	gene-SYNPCC7002_RS11945	NC_010475.1	2496641	2497396	+	protein-coding	SYNPCC7002_RS11945	SYNPCC7002_RS11945	MBL fold metallo-hydrolase
SYNPCC7002_A0472	ACA98480.1	17	gene-SYNPCC7002_RS02345	NC_010475.1	503678	503992	+	protein-coding	SYNPCC7002_RS02345	SYNPCC7002_RS02345	hypothetical protein
SYNPCC7002_A2772	cpcV	4	gene-SYNPCC7002_RS13700	NC_010475.1	2895186	2895710	-	protein-coding	SYNPCC7002_RS13700	SYNPCC7002_RS13700	phycobiliprotein lyase
SYNPCC7002_A2096	ACB00080.1	15	gene-SYNPCC7002_RS10455	NC_010475.1	2171726	2172757	+	protein-coding	SYNPCC7002_RS10455	SYNPCC7002_RS10455	hypothetical protein
SYNPCC7002_A0470	sbtA	17	gene-SYNPCC7002_RS02330	NC_010475.1	501262	502374	-	protein-coding	SYNPCC7002_RS02330	SYNPCC7002_RS02330	sodium-dependent bicarbonate transport family permease
SYNPCC7002_A0902	ftsH-4	3	gene-SYNPCC7002_RS04505	NC_010475.1	935063	936940	-	protein-coding	ftsH4	SYNPCC7002_RS04505	ATP-dependent zinc metalloprotease FtsH4
SYNPCC7002_A2528	ACB00505.1	16	gene-SYNPCC7002_RS12535	NC_010475.1	2634577	2635128	+	protein-coding	SYNPCC7002_RS12535	SYNPCC7002_RS12535	DUF4340 domain-containing protein
SYNPCC7002_A1798	rbcL	2	gene-SYNPCC7002_RS09010	NC_010475.1	1882749	1884164	-	protein-coding	SYNPCC7002_RS09010	SYNPCC7002_RS09010	form I ribulose bisphosphate carboxylase large subunit
SYNPCC7002_A1831	ACA99819.1	15	gene-SYNPCC7002_RS09170	NC_010475.1	1919456	1919797	-	protein-coding	SYNPCC7002_RS09170	SYNPCC7002_RS09170	DUF760 domain-containing protein
SYNPCC7002_A0186	ACA98199.1	12	gene-SYNPCC7002_RS00925	NC_010475.1	195013	195150	-	protein-coding	SYNPCC7002_RS00925	SYNPCC7002_RS00925	chlorophyll a/b-binding protein
SYNPCC7002_A2243	ACB00222.1	14	gene-SYNPCC7002_RS11125	NC_010475.1	2326809	2327582	-	protein-coding	SYNPCC7002_RS11125	SYNPCC7002_RS11125	HAD family hydrolase
SYNPCC7002_A2244	ACB00223.1	14	gene-SYNPCC7002_RS11130	NC_010475.1	2327582	2327899	-	protein-coding	SYNPCC7002_RS11130	SYNPCC7002_RS11130	DUF1825 family protein
SYNPCC7002_A1034	ACA99036.1	2	gene-SYNPCC7002_RS05155	NC_010475.1	1070298	1072124	-	protein-coding	SYNPCC7002_RS05155	SYNPCC7002_RS05155	iron uptake porin
SYNPCC7002_A2119	ACB00101.1	13	gene-SYNPCC7002_RS10565	NC_010475.1	2203037	2203369	+	protein-coding	SYNPCC7002_RS10565	SYNPCC7002_RS10565	STAS domain-containing protein
SYNPCC7002_A2118	ACB00100.1	13	gene-SYNPCC7002_RS10560	NC_010475.1	2200681	2202984	+	protein-coding	SYNPCC7002_RS10560	SYNPCC7002_RS10560	glycosyltransferase
SYNPCC7002_A2115	ACB00097.1	6	gene-SYNPCC7002_RS10545	NC_010475.1	2193624	2195669	-	protein-coding	SYNPCC7002_RS10545	SYNPCC7002_RS10545	SpoIIE family protein phosphatase
SYNPCC7002_A2116	ACB00098.1	9	gene-SYNPCC7002_RS10550	NC_010475.1	2196282	2198972	+	protein-coding	SYNPCC7002_RS10550	SYNPCC7002_RS10550	DUF3131 domain-containing protein
SYNPCC7002_A0175	ACA98189.1	2	gene-SYNPCC7002_RS00870	NC_010475.1	184149	184550	+	protein-coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
SYNPCC7002_A1663	ACA99652.1	7	gene-SYNPCC7002_RS08330	NC_010475.1	1745114	1745890	+	protein-coding	SYNPCC7002_RS08330	SYNPCC7002_RS08330	COP23 domain-containing protein
SYNPCC7002_A2353	clpB1	3	gene-SYNPCC7002_RS11655	NC_010475.1	2432148	2434742	-	protein-coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
SYNPCC7002_A0172	ndhF-III	2	gene-SYNPCC7002_RS00855	NC_010475.1	179360	181210	+	protein-coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
SYNPCC7002_A0171	rbcR	2	gene-SYNPCC7002_RS00850	NC_010475.1	178297	179232	+	protein-coding	SYNPCC7002_RS00850	SYNPCC7002_RS00850	LysR family transcriptional regulator
SYNPCC7002_A0174	cupA	2	gene-SYNPCC7002_RS00865	NC_010475.1	182822	184105	+	protein-coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
SYNPCC7002_A2212	cpcD	10	gene-SYNPCC7002_RS10995	NC_010475.1	2302889	2303131	+	protein-coding	SYNPCC7002_RS10995	SYNPCC7002_RS10995	phycobilisome linker polypeptide
SYNPCC7002_A0173	ndhD-III	2	gene-SYNPCC7002_RS00860	NC_010475.1	181266	182762	+	protein-coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
SYNPCC7002_A0602	hliA	12	gene-SYNPCC7002_RS02995	NC_010475.1	632081	632293	-	protein-coding	SYNPCC7002_RS02995	SYNPCC7002_RS02995	high light inducible protein
SYNPCC7002_A0568	ACA98575.1	2	gene-SYNPCC7002_RS02825	NC_010475.1	595375	595911	+	protein-coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
SYNPCC7002_A2210	cpcA	4	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
SYNPCC7002_A2628	ACB00605.1	11	gene-SYNPCC7002_RS13035	NC_010475.1	2758488	2761526	+	protein-coding	SYNPCC7002_RS13035	SYNPCC7002_RS13035	efflux RND transporter permease subunit
SYNPCC7002_A2211	cpcC	4	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
SYNPCC7002_A1933	ACA99920.1	10	gene-SYNPCC7002_RS09665	NC_010475.1	2015991	2016170	+	protein-coding	SYNPCC7002_RS09665	SYNPCC7002_RS09665	NblA/ycf18 family protein
SYNPCC7002_A0442	ACA98450.1	6	gene-SYNPCC7002_RS02190	NC_010475.1	467069	468463	+	protein-coding	SYNPCC7002_RS02190	SYNPCC7002_RS02190	HAMP domain-containing histidine kinase
SYNPCC7002_A0441	ACA98449.1	9	gene-SYNPCC7002_RS16935	NC_010475.1	466496	466639	+	protein-coding	SYNPCC7002_RS16935	SYNPCC7002_RS16935	hypothetical protein
SYNPCC7002_A1490	ACA99481.1	5	gene-SYNPCC7002_RS07465	NC_010475.1	1571616	1572551	-	protein-coding	SYNPCC7002_RS07465	SYNPCC7002_RS07465	hypothetical protein
SYNPCC7002_A2209	cpcB	4	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
SYNPCC7002_A1925	ACA99912.1	3	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
SYNPCC7002_A0304	ACA98314.1	5	gene-SYNPCC7002_RS01500	NC_010475.1	320739	321059	-	protein-coding	SYNPCC7002_RS01500	SYNPCC7002_RS01500	hypothetical protein
SYNPCC7002_A1008	psaF	1	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
