database	geneset	geneset.name	cluster	genes	locus	Geneid	seqnames	start	end	strand	type	name	locus_tag	product
STRING Clusters	CL:1023	Photosynthesis	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1023	Photosynthesis	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1023	Photosynthesis	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
STRING Clusters	CL:1023	Photosynthesis	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1023	Photosynthesis	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1023	Photosynthesis	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1023	Photosynthesis	cluster_1	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	NC_010475.1	2233473	2233769	-	protein-coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
STRING Clusters	CL:1023	Photosynthesis	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
COMPARTMENTS	GOCC:0009522	Photosystem I	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1076	Photosystem I	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1076	Photosystem I	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1076	Photosystem I	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1076	Photosystem I	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1076	Photosystem I	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0009522	Photosystem I	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Cellular Component	GO:0009522	Photosystem I	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0009522	Photosystem I	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0009522	Photosystem I	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0009522	Photosystem I	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1025	Photosystem	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1025	Photosystem	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
STRING Clusters	CL:1025	Photosystem	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
STRING Clusters	CL:1025	Photosystem	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1025	Photosystem	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1025	Photosystem	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0603	Photosystem I	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
UniProt Keywords	KW-0603	Photosystem I	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0603	Photosystem I	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0603	Photosystem I	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
KEGG Pathways	syp00195	Photosynthesis	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
KEGG Pathways	syp00195	Photosynthesis	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
KEGG Pathways	syp00195	Photosynthesis	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
KEGG Pathways	syp00195	Photosynthesis	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
KEGG Pathways	syp00195	Photosynthesis	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	NC_010475.1	2233473	2233769	-	protein-coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Biological Process	GO:0022900	Electron transport chain	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	ACA99229.1	SYNPCC7002_A1231	gene-SYNPCC7002_RS16100	NC_010475.1	1274378	1275391	+	protein-coding	SYNPCC7002_RS16100	SYNPCC7002_RS16100	hypothetical protein
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
COMPARTMENTS	GOCC:0098796	Membrane protein complex	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
STRING Clusters	CL:1079	Photosystem I PsaA/PsaB, and Protein domain specific binding	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0148	Chlorophyll	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0148	Chlorophyll	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0148	Chlorophyll	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0249	Electron transport	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
UniProt Keywords	KW-0249	Electron transport	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0249	Electron transport	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0249	Electron transport	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Molecular Function	GO:0016168	Chlorophyll binding	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0793	Thylakoid	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
UniProt Keywords	KW-0793	Thylakoid	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
UniProt Keywords	KW-0793	Thylakoid	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0793	Thylakoid	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Biological Process	GO:0015979	Photosynthesis	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Biological Process	GO:0015979	Photosynthesis	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Biological Process	GO:0015979	Photosynthesis	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Biological Process	GO:0015979	Photosynthesis	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Biological Process	GO:0015979	Photosynthesis	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0009055	Electron transfer activity	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
UniProt Keywords	KW-0411	Iron-sulfur	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
UniProt Keywords	KW-0411	Iron-sulfur	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
UniProt Keywords	KW-0411	Iron-sulfur	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
