database	geneset	geneset.name	cluster	genes	locus	Geneid	seqnames	start	end	strand	type	name	locus_tag	product
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_1	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	NC_010475.1	2233473	2233769	-	protein-coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Molecular Function	GO:0051536	Iron-sulfur cluster binding	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
Pfam	PF00223	Photosystem I psaA/psaB protein	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
Pfam	PF00223	Photosystem I psaA/psaB protein	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	psaF	SYNPCC7002_A1008	gene-SYNPCC7002_RS05030	NC_010475.1	1041231	1041740	+	protein-coding	SYNPCC7002_RS05030	SYNPCC7002_RS05030	photosystem I reaction center subunit III, PsaF
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	psaJ	SYNPCC7002_A1009	gene-SYNPCC7002_RS16415	NC_010475.1	1041784	1041897	+	protein-coding	psaJ	SYNPCC7002_RS16415	photosystem I reaction center subunit IX
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	psaA	SYNPCC7002_A1961	gene-SYNPCC7002_RS09800	NC_010475.1	2040185	2042404	+	protein-coding	psaA	SYNPCC7002_RS09800	photosystem I core protein PsaA
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	psaB	SYNPCC7002_A1962	gene-SYNPCC7002_RS09805	NC_010475.1	2042579	2044780	+	protein-coding	psaB	SYNPCC7002_RS09805	photosystem I core protein PsaB
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	ACB00133.1	SYNPCC7002_A2152	gene-SYNPCC7002_RS10720	NC_010475.1	2233473	2233769	-	protein-coding	SYNPCC7002_RS10720	SYNPCC7002_RS10720	(2Fe-2S)-binding protein
GO Cellular Component	GO:0005622	Intracellular anatomical structure	cluster_1	petF-4	SYNPCC7002_A2326	gene-SYNPCC7002_RS11520	NC_010475.1	2403374	2403667	+	protein-coding	petF1	SYNPCC7002_RS11520	ferredoxin PetF1
UniProt Keywords	KW-0346	Stress response	cluster_1	isiB	SYNPCC7002_A1291	gene-SYNPCC7002_RS06460	NC_010475.1	1341952	1342464	-	protein-coding	fldA	SYNPCC7002_RS06460	flavodoxin FldA
UniProt Keywords	KW-0346	Stress response	cluster_1	isiA	SYNPCC7002_A1292	gene-SYNPCC7002_RS06465	NC_010475.1	1342631	1343659	-	protein-coding	SYNPCC7002_RS06465	SYNPCC7002_RS06465	chlorophyll a/b binding light-harvesting protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	rbcR	SYNPCC7002_A0171	gene-SYNPCC7002_RS00850	NC_010475.1	178297	179232	+	protein-coding	SYNPCC7002_RS00850	SYNPCC7002_RS00850	LysR family transcriptional regulator
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	NC_010475.1	179360	181210	+	protein-coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	NC_010475.1	181266	182762	+	protein-coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	NC_010475.1	182822	184105	+	protein-coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	NC_010475.1	184149	184550	+	protein-coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	ACA98575.1	SYNPCC7002_A0568	gene-SYNPCC7002_RS02825	NC_010475.1	595375	595911	+	protein-coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
STRING Clusters	CL:1448	Mixed, incl. Oxidative phosphorylation, and Carbon fixation	cluster_2	rbcL	SYNPCC7002_A1798	gene-SYNPCC7002_RS09010	NC_010475.1	1882749	1884164	-	protein-coding	SYNPCC7002_RS09010	SYNPCC7002_RS09010	form I ribulose bisphosphate carboxylase large subunit
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_2	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	NC_010475.1	179360	181210	+	protein-coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_2	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	NC_010475.1	181266	182762	+	protein-coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_2	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	NC_010475.1	182822	184105	+	protein-coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1494	Mixed, incl. FAS1 domain, and CO2 hydration	cluster_2	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	NC_010475.1	184149	184550	+	protein-coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_2	ndhF-III	SYNPCC7002_A0172	gene-SYNPCC7002_RS00855	NC_010475.1	179360	181210	+	protein-coding	SYNPCC7002_RS00855	SYNPCC7002_RS00855	NAD(P)H-quinone oxidoreductase subunit F
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_2	ndhD-III	SYNPCC7002_A0173	gene-SYNPCC7002_RS00860	NC_010475.1	181266	182762	+	protein-coding	SYNPCC7002_RS00860	SYNPCC7002_RS00860	NADH-quinone oxidoreductase subunit M
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_2	cupA	SYNPCC7002_A0174	gene-SYNPCC7002_RS00865	NC_010475.1	182822	184105	+	protein-coding	SYNPCC7002_RS00865	SYNPCC7002_RS00865	CO2 hydration protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_2	ACA98189.1	SYNPCC7002_A0175	gene-SYNPCC7002_RS00870	NC_010475.1	184149	184550	+	protein-coding	SYNPCC7002_RS00870	SYNPCC7002_RS00870	fasciclin domain-containing protein
STRING Clusters	CL:1454	Oxidative phosphorylation, and Peptidase M16, C-terminal	cluster_2	ACA98575.1	SYNPCC7002_A0568	gene-SYNPCC7002_RS02825	NC_010475.1	595375	595911	+	protein-coding	SYNPCC7002_RS02825	SYNPCC7002_RS02825	CHRD domain-containing protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_3	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	NC_010475.1	685816	686292	-	protein-coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_3	ftsH-4	SYNPCC7002_A0902	gene-SYNPCC7002_RS04505	NC_010475.1	935063	936940	-	protein-coding	ftsH4	SYNPCC7002_RS04505	ATP-dependent zinc metalloprotease FtsH4
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_3	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_3	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	NC_010475.1	2432148	2434742	-	protein-coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
STRING Clusters	CL:2738	Protein folding, and ATP-dependent peptidase activity	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_3	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	NC_010475.1	685816	686292	-	protein-coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_3	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_3	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	NC_010475.1	2432148	2434742	-	protein-coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
STRING Clusters	CL:2742	Unfolded protein binding, and Stress response	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
UniProt Keywords	KW-0346	Stress response	cluster_3	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	NC_010475.1	685816	686292	-	protein-coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
UniProt Keywords	KW-0346	Stress response	cluster_3	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	NC_010475.1	2432148	2434742	-	protein-coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
UniProt Keywords	KW-0346	Stress response	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:2748	Stress response	cluster_3	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
STRING Clusters	CL:2748	Stress response	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
GO Biological Process	GO:0006457	Protein folding	cluster_3	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
GO Biological Process	GO:0006457	Protein folding	cluster_3	clpB1	SYNPCC7002_A2353	gene-SYNPCC7002_RS11655	NC_010475.1	2432148	2434742	-	protein-coding	clpB	SYNPCC7002_RS11655	ATP-dependent chaperone ClpB
GO Biological Process	GO:0006457	Protein folding	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
GO Molecular Function	GO:0005515	Protein binding	cluster_3	hspA	SYNPCC7002_A0654	gene-SYNPCC7002_RS03270	NC_010475.1	685816	686292	-	protein-coding	SYNPCC7002_RS03270	SYNPCC7002_RS03270	Hsp20/alpha crystallin family protein
GO Molecular Function	GO:0005515	Protein binding	cluster_3	ACA99912.1	SYNPCC7002_A1925	gene-SYNPCC7002_RS09635	NC_010475.1	2009390	2010370	-	protein-coding	SYNPCC7002_RS09635	SYNPCC7002_RS09635	DnaJ domain-containing protein
GO Molecular Function	GO:0005515	Protein binding	cluster_3	dnaK-4	SYNPCC7002_A2418	gene-SYNPCC7002_RS11990	NC_010475.1	2506879	2508807	+	protein-coding	dnaK	SYNPCC7002_RS11990	molecular chaperone DnaK
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
STRING Clusters	CL:694	Photosynthesis - antenna proteins	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
KEGG Pathways	syp00196	Photosynthesis - antenna proteins	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0605	Phycobilisome	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0605	Phycobilisome	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0605	Phycobilisome	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
GO Cellular Component	GO:0030089	Phycobilisome	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
GO Cellular Component	GO:0030089	Phycobilisome	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
GO Cellular Component	GO:0030089	Phycobilisome	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
COMPARTMENTS	GOCC:0042651	Thylakoid membrane	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0089	Bile pigment	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0089	Bile pigment	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0602	Photosynthesis	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0602	Photosynthesis	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0602	Photosynthesis	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
UniProt Keywords	KW-0793	Thylakoid	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
UniProt Keywords	KW-0793	Thylakoid	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
UniProt Keywords	KW-0793	Thylakoid	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
GO Cellular Component	GO:0031676	Plasma membrane-derived thylakoid membrane	cluster_4	cpcC	SYNPCC7002_A2211	gene-SYNPCC7002_RS10990	NC_010475.1	2301838	2302710	+	protein-coding	SYNPCC7002_RS10990	SYNPCC7002_RS10990	phycobilisome linker polypeptide
COMPARTMENTS	GOCC:0030089	Phycobilisome	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
COMPARTMENTS	GOCC:0030089	Phycobilisome	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
Pfam	PF00502	Phycobilisome protein	cluster_4	cpcB	SYNPCC7002_A2209	gene-SYNPCC7002_RS10980	NC_010475.1	2300607	2301125	+	protein-coding	SYNPCC7002_RS10980	SYNPCC7002_RS10980	phycocyanin subunit beta
Pfam	PF00502	Phycobilisome protein	cluster_4	cpcA	SYNPCC7002_A2210	gene-SYNPCC7002_RS10985	NC_010475.1	2301231	2301719	+	protein-coding	cpcA	SYNPCC7002_RS10985	phycocyanin subunit alpha
